date,customer_id,invoice,price,revenue,stream_id,times_viewed,country,revenue_past_3days,revenue_past_7days,revenue_past_30days,target
2018-12-15,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-16,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-17,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-18,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-19,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-20,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-21,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-22,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-23,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-24,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-25,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-26,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-27,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-28,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-29,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-30,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,1065.3500000000008,4817.400000000001
2018-12-31,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,9.094947017729282e-13,4817.400000000001
2019-01-01,3,7,2.060413223140497,4817.4,192,2672,Netherlands,4817.4,4817.4,4817.400000000001,9.094947017729282e-13
2019-01-02,0,0,0.0,0.0,0,0,Netherlands,4817.4,4817.4,4817.400000000001,3829.9700000000007
2019-01-03,0,0,0.0,0.0,0,0,Netherlands,4817.4,4817.4,4817.400000000001,3829.9700000000007
2019-01-04,0,0,0.0,0.0,0,0,Netherlands,0.0,4817.4,4817.400000000001,3829.9700000000007
2019-01-05,0,0,0.0,0.0,0,0,Netherlands,0.0,4817.4,4817.400000000001,3829.9700000000007
2019-01-06,0,0,0.0,0.0,0,0,Netherlands,0.0,4817.4,4817.400000000001,3829.9700000000007
2019-01-07,0,0,0.0,0.0,0,0,Netherlands,0.0,4817.4,4817.400000000001,3829.9700000000007
2019-01-08,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-09,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-10,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-11,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-12,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-13,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-14,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-15,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-16,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-17,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-18,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-19,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-20,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-21,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-22,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-23,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-24,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-25,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-26,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-27,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-28,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-29,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,3829.9700000000007
2019-01-30,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,4817.400000000001,9085.659999999996
2019-01-31,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,9.094947017729282e-13,9085.659999999996
2019-02-01,1,5,2.149044943820225,3829.97,149,2082,Netherlands,3829.97,3829.97,3829.9700000000007,5255.689999999997
2019-02-02,0,0,0.0,0.0,0,0,Netherlands,3829.97,3829.97,3829.9700000000007,5255.689999999997
2019-02-03,0,0,0.0,0.0,0,0,Netherlands,3829.97,3829.97,3829.9700000000007,5255.689999999997
2019-02-04,0,0,0.0,0.0,0,0,Netherlands,0.0,3829.97,3829.9700000000007,5255.689999999997
2019-02-05,0,0,0.0,0.0,0,0,Netherlands,0.0,3829.97,3829.9700000000007,5255.689999999997
2019-02-06,0,0,0.0,0.0,0,0,Netherlands,0.0,3829.97,3829.9700000000007,5255.689999999997
2019-02-07,0,0,0.0,0.0,0,0,Netherlands,0.0,3829.97,3829.9700000000007,5255.689999999997
2019-02-08,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-09,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-10,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-11,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-12,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-13,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-14,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-15,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-16,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-17,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-18,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-19,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-20,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-21,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-22,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-23,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-24,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-25,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-26,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-27,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-02-28,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,3829.9700000000007,5255.689999999997
2019-03-01,4,8,2.9072486772486794,5255.689999999996,161,2243,Netherlands,5255.689999999996,5255.689999999996,9085.659999999996,9.094947017729282e-13
2019-03-02,0,0,0.0,0.0,0,0,Netherlands,5255.689999999996,5255.689999999996,9085.659999999996,673.6300000000008
2019-03-03,0,0,0.0,0.0,0,0,Netherlands,5255.689999999996,5255.689999999996,5255.689999999997,673.6300000000008
2019-03-04,0,0,0.0,0.0,0,0,Netherlands,0.0,5255.689999999996,5255.689999999997,673.6300000000008
2019-03-05,0,0,0.0,0.0,0,0,Netherlands,0.0,5255.689999999996,5255.689999999997,673.6300000000008
2019-03-06,0,0,0.0,0.0,0,0,Netherlands,0.0,5255.689999999996,5255.689999999997,673.6300000000008
2019-03-07,0,0,0.0,0.0,0,0,Netherlands,0.0,5255.689999999996,5255.689999999997,673.6300000000008
2019-03-08,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-09,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-10,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-11,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-12,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-13,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-14,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-15,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-16,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-17,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-18,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-19,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-20,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-21,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-22,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-23,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-24,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-25,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-26,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-27,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-28,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-29,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-30,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5255.689999999997,673.6300000000008
2019-03-31,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,9.094947017729282e-13,673.6300000000008
2019-04-01,1,3,2.28875,673.6299999999999,22,340,Netherlands,673.6299999999999,673.6299999999999,673.6300000000008,6688.719999999999
2019-04-02,0,0,0.0,0.0,0,0,Netherlands,673.6299999999999,673.6299999999999,673.6300000000008,6688.719999999999
2019-04-03,0,0,0.0,0.0,0,0,Netherlands,673.6299999999999,673.6299999999999,673.6300000000008,6688.719999999999
2019-04-04,0,0,0.0,0.0,0,0,Netherlands,0.0,673.6299999999999,673.6300000000008,6688.719999999999
2019-04-05,0,0,0.0,0.0,0,0,Netherlands,0.0,673.6299999999999,673.6300000000008,6688.719999999999
2019-04-06,0,0,0.0,0.0,0,0,Netherlands,0.0,673.6299999999999,673.6300000000008,6688.719999999999
2019-04-07,0,0,0.0,0.0,0,0,Netherlands,0.0,673.6299999999999,673.6300000000008,6688.719999999999
2019-04-08,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-09,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-10,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-11,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-12,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-13,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-14,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-15,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-16,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-17,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-18,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-19,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-20,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-21,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-22,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-23,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-24,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-25,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-26,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-27,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-28,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-29,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-04-30,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,673.6300000000008,6688.719999999999
2019-05-01,4,14,3.0766796875000026,6688.719999999998,180,2733,Netherlands,6688.719999999998,6688.719999999998,6688.719999999999,9.094947017729282e-13
2019-05-02,0,0,0.0,0.0,0,0,Netherlands,6688.719999999998,6688.719999999998,6688.719999999999,5174.090000000001
2019-05-03,0,0,0.0,0.0,0,0,Netherlands,6688.719999999998,6688.719999999998,6688.719999999999,5174.090000000001
2019-05-04,0,0,0.0,0.0,0,0,Netherlands,0.0,6688.719999999998,6688.719999999999,5174.090000000001
2019-05-05,0,0,0.0,0.0,0,0,Netherlands,0.0,6688.719999999998,6688.719999999999,5174.090000000001
2019-05-06,0,0,0.0,0.0,0,0,Netherlands,0.0,6688.719999999998,6688.719999999999,5174.090000000001
2019-05-07,0,0,0.0,0.0,0,0,Netherlands,0.0,6688.719999999998,6688.719999999999,5174.090000000001
2019-05-08,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-09,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-10,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-11,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-12,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-13,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-14,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-15,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-16,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-17,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-18,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-19,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-20,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-21,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-22,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-23,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-24,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-25,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-26,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-27,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-28,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-29,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-30,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,6688.719999999999,5174.090000000001
2019-05-31,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,9.094947017729282e-13,5174.090000000001
2019-06-01,4,9,2.4339084507042257,5174.09,208,2586,Netherlands,5174.09,5174.09,5174.090000000001,26.02000000000091
2019-06-02,0,0,0.0,0.0,0,0,Netherlands,5174.09,5174.09,5174.090000000001,
2019-06-03,0,0,0.0,0.0,0,0,Netherlands,5174.09,5174.09,5174.090000000001,
2019-06-04,0,0,0.0,0.0,0,0,Netherlands,0.0,5174.09,5174.090000000001,
2019-06-05,0,0,0.0,0.0,0,0,Netherlands,0.0,5174.09,5174.090000000001,
2019-06-06,0,0,0.0,0.0,0,0,Netherlands,0.0,5174.09,5174.090000000001,
2019-06-07,0,0,0.0,0.0,0,0,Netherlands,0.0,5174.09,5174.090000000001,
2019-06-08,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-09,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-10,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-11,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-12,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-13,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-14,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-15,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-16,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-17,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-18,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-19,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-20,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-21,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-22,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-23,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-24,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-25,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-26,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-27,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-28,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-29,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-06-30,0,0,0.0,0.0,0,0,Netherlands,0.0,0.0,5174.090000000001,
2019-07-01,1,1,2.602,26.02,10,10,Netherlands,26.02,26.02,26.02000000000091,
2017-12-01,1,1,5.87047619047619,476.7600000000001,21,175,Norway,476.7600000000001,476.7600000000001,476.7600000000001,0.0
2017-12-02,0,0,0.0,0.0,0,0,Norway,476.7600000000001,476.7600000000001,476.7600000000001,0.0
2017-12-03,0,0,0.0,0.0,0,0,Norway,476.7600000000001,476.7600000000001,476.7600000000001,0.0
2017-12-04,0,0,0.0,0.0,0,0,Norway,0.0,476.7600000000001,476.7600000000001,0.0
2017-12-05,0,0,0.0,0.0,0,0,Norway,0.0,476.7600000000001,476.7600000000001,0.0
2017-12-06,0,0,0.0,0.0,0,0,Norway,0.0,476.7600000000001,476.7600000000001,0.0
2017-12-07,0,0,0.0,0.0,0,0,Norway,0.0,476.7600000000001,476.7600000000001,0.0
2017-12-08,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-09,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-10,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-11,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-12,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-13,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-14,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-15,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-16,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-17,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-18,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-19,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-20,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-21,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-22,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-23,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-24,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-25,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-26,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-27,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-28,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-29,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-30,0,0,0.0,0.0,0,0,Norway,0.0,0.0,476.7600000000001,0.0
2017-12-31,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-01,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-02,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-03,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-04,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-05,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-06,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-07,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-08,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-09,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-10,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-11,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-12,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-13,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-14,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-15,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-16,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-17,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-18,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-19,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-20,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-21,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-22,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-23,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-24,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-25,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-26,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-27,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-28,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-29,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,0.0
2018-01-30,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-01-31,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-01,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-02,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-03,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-04,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-05,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-06,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-07,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-08,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-09,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
2018-02-10,0,0,0.0,0.0,0,0,Norway,0.0,0.0,0.0,73052.97
